MODEL,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,FUEL CONSUMPTION*,,,,CO2 EMISSIONS 
2007,VOLVO,S60 T5 TURBO,COMPACT,2.4,5,M6,Z,12.9,9.3,11.2,25,258
2007,VOLVO,V50 2.4i,STATION WAGON - SMALL,2.4,5,AS5,Z,12,8.3,10.4,27,239
2007,VOLVO,V50 2.4i,STATION WAGON - SMALL,2.4,5,M5,Z,12.3,8.8,10.7,26,246
2007,VOLVO,V50 T5 AWD TURBO,STATION WAGON - SMALL,2.5,5,AS5,Z,13.2,9.1,11.4,25,262
2007,VOLVO,V50 T5 AWD TURBO,STATION WAGON - SMALL,2.5,5,M6,Z,13.7,9.5,11.8,24,271
2007,VOLVO,V50 T5 TURBO,STATION WAGON - SMALL,2.5,5,AS5,Z,12.5,8.5,10.7,26,246
2007,VOLVO,V50 T5 TURBO,STATION WAGON - SMALL,2.5,5,M6,Z,12.8,8.7,10.9,26,251
2007,VOLVO,V70 2.4,STATION WAGON - MID-SIZE,2.4,5,A5,Z,12.8,8.9,11,26,253
2007,VOLVO,V70 2.4,STATION WAGON - MID-SIZE,2.4,5,M5,Z,12.3,8.8,10.7,26,246
2007,VOLVO,V70 2.5T AWD TURBO,STATION WAGON - MID-SIZE,2.5,5,A5,Z,13.4,9.4,11.6,24,267
2007,VOLVO,V70 2.5T AWD TURBO,STATION WAGON - MID-SIZE,2.5,5,AS5,Z,13.2,9.1,11.4,25,262
2007,VOLVO,V70 2.5T TURBO,STATION WAGON - MID-SIZE,2.5,5,AS5,Z,13.3,8.9,11.3,25,260
2007,VOLVO,V70 R AWD TURBO,STATION WAGON - MID-SIZE,2.5,5,AS6,Z,15.2,10.3,13,22,299
2007,VOLVO,V70 R AWD TURBO,STATION WAGON - MID-SIZE,2.5,5,M6,Z,14.5,10.4,12.6,22,290
2007,VOLVO,V70 T5 TURBO,STATION WAGON - MID-SIZE,2.4,5,AS5,Z,13.3,9,11.4,25,262
2007,VOLVO,V70 T5 TURBO,STATION WAGON - MID-SIZE,2.4,5,M6,Z,13.5,9.7,11.8,24,271
2007,VOLVO,XC70 AWD TURBO,SUV,2.5,5,AS5,Z,14.4,10.4,12.6,22,290
2007,VOLVO,XC90 2.5T AWD TURBO,SUV,2.5,5,AS5,Z,15.3,11.8,13.7,21,315
2007,VOLVO,XC90 2.5T TURBO,SUV,2.5,5,AS5,Z,15.2,11.2,13.4,21,308
2007,VOLVO,XC90 3.2,SUV,3.2,6,AS6,Z,15.5,11.4,13.7,21,315
2007,VOLVO,XC90 3.2 AWD,SUV,3.2,6,AS6,Z,16.3,11.8,14.2,20,327
2007,VOLVO,XC90 V8 AWD,SUV,4.4,8,AS6,Z,18,12.5,15.5,18,357
,,,,,,,,,,,,
"*Starting with the 2015 model year, vehicle manufacturers will use an improved testing procedure to determine the fuel consumption ratings of new light-duty vehicles. The new test methods result in higher fuel consumption ratings that are",,,,,,,,,,,,
"more representative of everyday driving. To help you compare vehicles from different model years, the ratings for 1995-2014 vehicles have been adjusted to reflect the new test methods. Note that these  are approximate values that were ",,,,,,,,,,,,
"generated from the original ratings, not from vehicle testing.",,,,,,,,,,,,
,,,,,,,,,,,,
Understanding the Table,,,,,,,,,,,,
Model,4WD/4X4 = Four-wheel drive,,,,,,,,,,,
,AWD = All-wheel drive,,,,,,,,,,,
,CNG = Compressed natural gas,,,,,,,,,,,
,FFV = Flexible-fuel vehicle,,,,,,,,,,,
,NGV = Natural gas vehicle,,,,,,,,,,,
,# = High output engine that provides more power than the standard engine of the same size,,,,,,,,,,,
Transmission,A = Automatic,,,,,,,,,,,
,AM = Automated manual,,,,,,,,,,,
,AS = Automatic with select shift,,,,,,,,,,,
,AV = Continuously variable,,,,,,,,,,,
,M = Manual,,,,,,,,,,,
,3 – 10 = Number of gears,,,,,,,,,,,
Fuel Type,X = Regular gasoline,,,,,,,,,,,
,Z = Premium gasoline,,,,,,,,,,,
,D = Diesel,,,,,,,,,,,
,E = Ethanol (E85),,,,,,,,,,,
,N = Natural Gas,,,,,,,,,,,
Fuel Consumption,"City and highway fuel consumption ratings are shown in litres per 100 kilometres (L/100 km) - combined rating (55% city, 45% hwy) is shown in L/100 km and in miles per imperial gallon (mpg)",,,,,,,,,,,
CO2 Emissions (g/km),Estimated tailpipe carbon dioxide emissions (in grams per kilometre) are based on fuel type and the combined fuel consumption rating.,,,,,,,,,,,
